1003,Brooklyn,NY,145,14
1004,Los Angeles,CA,100,99
1005,Brooklyn,NY,95,20
1006,Brooklyn,NY,175,20
1007,Brooklyn,NY,95,27
1008,Brooklyn,NY,220,17
1009,New York,NY,150,99
1010,Charlotte,NC,125,0
1011,Austin,TX,86,49
1012,Phoenix,AZ,85,60
1013,Miami Beach,FL,107,24
1014,Oakland,CA,165,22
1015,San Francisco,CA,138,32
1016,Albuquerque,NM,50,73
1017,San Francisco,CA,115,99
1018,San Francisco,CA,115,99
1019,Cambridge,MA,40,75
1020,San Francisco,CA,130,93
1021,Louisville,KY,109,48
1022,San Francisco,CA,110,99
1023,San Francisco,CA,200,19
1024,Santa Cruz,CA,75,99
1025,New York,NY,105,82
1026,Philadelphia,PA,85,0
1027,Brooklyn,NY,180,3
1028,Brooklyn,NY,85,11
1029,Newport Beach,CA,225,1
1030,Philadelphia,PA,120,0
1031,New York,NY,150,18
1032,San Francisco,CA,75,1
1033,Washington,DC,258,9
1034,Los Angeles,CA,85,36
1035,San Francisco,CA,130,70
1036,New York,NY,175,19
1037,Los Angeles,CA,114,8
1038,New York,NY,135,50
1039,San Rafael,CA,65,56
1040,Berkeley,CA,77,5
1041,San Francisco,CA,116,67
1042,Chicago,IL,104,16
1043,Los Angeles,CA,75,99
1044,Philadelphia,PA,58,68
1045,San Antonio,TX,85,26
1046,Oakland,CA,85,29
1047,San Francisco,CA,115,99
1048,Sunny Isles Beach,FL,150,10
1049,Seattle,WA,70,99
1050,New York,NY,165,1
1051,Los Angeles,CA,90,23
1052,Austin,TX,300,21
1053,San Francisco,CA,100,6
1054,Los Angeles,CA,175,54
1055,Santa Cruz,CA,165,21
1056,Seattle,WA,180,6
1057,Boston,MA,329,4
1058,New York,NY,199,33
1059,Seattle,WA,93,66
1060,Washington,DC,115,0
1061,Washington,DC,189,1
1062,Phoenix,AZ,150,0
1063,Brooklyn,NY,125,67
1064,Washington,DC,600,1
1065,Chicago,IL,395,27
1066,Chicago,IL,250,25
1067,Chicago,IL,295,16
1068,Nashville,TN,70,34
1069,New York,NY,199,12
1070,New York,NY,169,99
1071,Washington,DC,398,26
1072,Honolulu,HI,150,45
1073,San Francisco,CA,275,2
1074,San Francisco,CA,248,2
1075,Brooklyn,NY,175,0
1076,Boston,MA,264,1
1077,San Francisco,CA,98,99
1078,Oakland,CA,165,6
1079,San Francisco,CA,125,19
1080,Seattle,WA,90,99
1081,Charleston,SC,130,91
1082,Nashville,TN,95,37
1083,Nashville,TN,80,99
1084,Los Angeles,CA,100,0
1085,New York,NY,150,16
1086,San Francisco,CA,125,92
1087,Los Angeles,CA,95,51
1088,Chicago,IL,145,99
1089,Chicago,IL,198,7
1090,Tucson,AZ,106,18
1091,Brooklyn,NY,125,7
1092,New York,NY,160,75
1093,San Francisco,CA,300,3
1094,Long Island City,NY,105,36
1095,Chicago,IL,199,14
1096,New York,NY,159,0
1097,San Francisco,CA,170,5
1098,Brooklyn,NY,350,58
1099,Brooklyn,NY,250,6
1100,Philadelphia,PA,145,3
1101,New York,NY,375,10
1102,Anchorage,AK,600,0
1103,New York,NY,145,8
1104,Seattle,WA,161,33
1105,Washington,DC,80,4
1106,Venice,CA,125,1
1107,Boston,MA,89,62
1108,Sebastopol,CA,75,4
1109,Portland,OR,60,99
1110,San Francisco,CA,95,99
1111,West Hollywood,CA,96,31
1112,Portland,OR,105,17
1113,Tucson,AZ,65,28
1114,San Francisco,CA,96,42
1115,New York,NY,299,25
1116,Austin,TX,545,2
1117,New York,NY,95,57
1118,New York,NY,239,24
1119,Brooklyn,NY,120,57
1120,New York,NY,75,12
1121,Washington,DC,88,93
1122,Silver Spring,MD,65,42
1123,Miami,FL,200,4
1124,Chicago,IL,195,25
1125,Honolulu,HI,120,27
1126,Honolulu,HI,90,46
1127,San Francisco,CA,1000,48
1128,New York,NY,135,7
1129,Atlanta,GA,35,38
1130,Palo Alto,CA,85,30
1131,Brooklyn,NY,165,7
1132,New York,NY,225,3
1133,Miami Beach,FL,154,16
1134,Brooklyn,NY,200,54
1135,Brooklyn,NY,80,14
1136,Miami Beach,FL,1575,0
1137,San Francisco,CA,165,60
1138,New York,NY,70,1
1139,New York,NY,449,6
1140,Brooklyn,NY,135,99
1141,New York,NY,325,19
1142,New Orleans,LA,115,71
1143,San Francisco,CA,86,48
1144,New York,NY,249,5
1145,New York,NY,300,9
1146,New York,NY,125,5
1147,New York,NY,200,14
1148,New York,NY,199,26
1149,Brooklyn,NY,285,99
1150,San Francisco,CA,175,17
1151,New York,NY,200,1
1152,Oakland,CA,88,56
1153,New York,NY,125,59
1154,Miami Beach,FL,90,17
1155,Boston,MA,255,3
1156,Brooklyn,NY,70,70
1157,Chicago,IL,300,6
1158,Eugene,OR,65,5
1159,Eugene,OR,75,5
1160,Chicago,IL,175,25
1161,Eugene,OR,65,4
1162,San Francisco,CA,159,99
1163,New York,NY,200,16
1164,Minneapolis,MN,68,69
1165,New York,NY,200,48
1166,New York,NY,210,21
1167,New York,NY,260,46
1168,Cambridge,MA,130,5
1169,Brooklyn,NY,109,95
1170,San Rafael,CA,105,7
1171,Boston,MA,185,0
1172,Austin,TX,85,62
1173,New York,NY,160,21
1174,Hollywood,FL,59,0
1175,Brooklyn,NY,450,0
1176,San Francisco,CA,195,8
1177,Portland,OR,52,60
1178,Miami,FL,80,6
1179,Brooklyn,NY,159,20
1180,San Francisco,CA,90,16
1181,Boston,MA,227,7
1182,Portland,OR,58,85
1183,Washington,DC,580,3
1184,New York,NY,150,14
1185,New York,NY,45,26
1186,San Francisco,CA,90,99
1187,New York,NY,209,23
1188,Brooklyn,NY,245,3
1189,Miami,FL,210,2
1190,Portland,OR,99,76
1191,Los Angeles,CA,375,8
1192,Los Angeles,CA,145,67
1193,San Francisco,CA,180,0
1194,New York,NY,130,3
1195,Brooklyn,NY,140,16
1196,Brooklyn,NY,100,36
1197,Chicago,IL,150,20
1198,Brooklyn,NY,110,6
1199,New York,NY,100,22
1200,Brooklyn,NY,130,58
1201,Brooklyn,NY,295,5
1202,New York,NY,125,2
1203,New York,NY,125,44
1204,New York,NY,150,31
1205,Washington,DC,159,5
1206,Brooklyn,NY,70,29
1207,Washington,DC,289,6
1208,Boston,MA,519,7
1209,Brooklyn,NY,150,80
1210,Cambridge,MA,185,68
1211,Brooklyn,NY,100,37
1212,New York,NY,100,6
1213,New York,NY,175,99
1214,New York,NY,175,44
1215,Los Angeles,CA,150,99
1216,San Francisco,CA,200,3
1217,Brooklyn,NY,55,33
1218,New York,NY,175,20
1219,New York,NY,125,40
1220,New York,NY,90,11
1221,San Francisco,CA,75,1
1222,Sacramento,CA,55,34
1223,Oakland,CA,115,3
1224,New York,NY,220,19
1225,San Francisco,CA,95,14
1226,Brooklyn,NY,149,11
1227,Brooklyn,NY,89,94
1228,Los Angeles,CA,120,5
1229,Boston,MA,210,71
1230,Santa Monica,CA,200,21
1231,New York,NY,119,99
1232,Tampa,FL,69,32
1233,Washington,DC,189,2
1234,Washington,DC,122,0
1235,Los Angeles,CA,159,10
1236,Portland,OR,175,25
1237,San Diego,CA,190,43
1238,Oakland,CA,165,1
1239,Mill Valley,CA,210,0
1240,Washington,DC,279,1
1241,New York,NY,400,7
1242,Miami Beach,FL,75,50
1243,Mill Valley,CA,85,28
1244,Sunny Isles Beach,FL,180,13
1245,Brooklyn,NY,109,27
1246,Brooklyn,NY,150,16
1247,Brooklyn,NY,95,55
1248,New York,NY,175,16
1249,Los Angeles,CA,128,37
1250,Brooklyn,NY,350,39
1251,Brooklyn,NY,159,11
1252,Brooklyn,NY,125,43
1253,Seattle,WA,75,20
1254,Santa Monica,CA,86,46
1255,New York,NY,130,26
1256,Brooklyn,NY,125,24
1257,New York,NY,125,12
1258,Brooklyn,NY,80,62
1259,Albuquerque,NM,40,42
1260,Seattle,WA,165,5
1261,Washington,DC,150,38
1262,Los Angeles,CA,75,72
1263,Brooklyn,NY,195,5
1264,Queens,NY,85,3
1265,Los Angeles,CA,75,57
1266,Brooklyn,NY,65,37
1267,New York,NY,100,1
1268,New York,NY,165,25
1269,Brooklyn,NY,109,7
1270,Las Vegas,NV,180,2
1271,Denver,CO,60,14
1272,New York,NY,200,5
1273,Los Angeles,CA,95,14
1274,New York,NY,150,8
1275,Oakland,CA,190,16
1276,New York,NY,99,36
1277,New York,NY,175,11
1278,New York,NY,98,21
1279,Portland,OR,135,61
1280,Santa Cruz,CA,165,2
1281,New York,NY,110,23
1282,Atlanta,GA,155,8
1283,New York,NY,112,58
1284,Los Angeles,CA,68,99
1285,San Francisco,CA,110,24
1286,Brooklyn,NY,110,99
1287,New York,NY,169,39
1288,Silver Spring,MD,70,10
1289,Brooklyn,NY,125,59
1290,San Francisco,CA,110,79
1291,San Francisco,CA,325,0
1292,Los Angeles,CA,205,16
1293,Brooklyn,NY,240,4
1294,New York,NY,200,10
1295,West Hollywood,CA,100,35
1296,Washington,DC,194,2
1297,New York,NY,180,44
1298,Brooklyn,NY,130,8
1299,Washington,DC,130,13
1300,New York,NY,150,18
1301,New Orleans,LA,85,99
1302,Austin,TX,200,0
1303,Queens,NY,99,1
1304,Brooklyn,NY,200,3
1305,New York,NY,185,99
1306,New York,NY,259,13
1307,Brooklyn,NY,85,3
1308,Santa Cruz,CA,125,25
1309,Chicago,IL,165,19
1310,San Francisco,CA,140,29
1311,Washington,DC,92,23
1312,New York,NY,175,28
1313,San Francisco,CA,3750,1
1314,Manhattan Beach,CA,350,2
1315,Berkeley,CA,75,35
1316,Washington,DC,99,99
1317,New York,NY,95,20
1318,San Francisco,CA,185,19
1319,Venice,CA,235,0
1320,Los Angeles,CA,130,2
1321,Brooklyn,NY,185,0
1322,Brooklyn,NY,130,72
1323,New York,NY,240,26
1324,West Hollywood,CA,200,23
1325,West Hollywood,CA,150,24
1326,New York,NY,162,17
1327,Washington,DC,75,3
1328,Seattle,WA,120,0
1329,New York,NY,400,0
1330,New York,NY,190,7
1331,Brooklyn,NY,50,31
1332,Brooklyn,NY,75,35
1333,Jersey City,NJ,80,6
1334,Brooklyn,NY,125,13
1335,San Francisco,CA,95,18
1336,Los Angeles,CA,70,9
1337,Honolulu,HI,72,9
1338,Malibu,CA,145,87
1339,San Francisco,CA,213,99
1340,San Francisco,CA,213,99
1341,New York,NY,185,11
1342,West Hollywood,CA,300,11
1343,San Francisco,CA,130,4
1344,Brooklyn,NY,160,19
1345,Arlington,VA,259,0
1346,New York,NY,175,19
1347,Chicago,IL,50,7
1348,Berkeley,CA,75,46
1349,New York,NY,225,99
1350,Brooklyn,NY,149,13
1351,Washington,DC,219,0
1352,San Diego,CA,360,8
1353,Boston,MA,90,99
1354,New York,NY,295,2
1355,Washington,DC,309,13
1356,Washington,DC,239,1
1357,Arlington,VA,198,0
1358,Arlington,VA,269,1
1359,Brooklyn,NY,150,11
1360,New York,NY,875,4
1361,Brooklyn,NY,50,0
1362,San Francisco,CA,90,32
1363,Brooklyn,NY,120,3
1364,Queens,NY,93,4
1365,Albuquerque,NM,50,14
1366,San Rafael,CA,175,70
1367,Miami,FL,95,1
1368,Philadelphia,PA,82,99
1369,San Francisco,CA,145,6
1370,Somerville,MA,110,21
1371,Brooklyn,NY,169,1
1372,Baltimore,MD,190,0
1373,Miami Beach,FL,159,46
1374,San Francisco,CA,195,59
1375,Brooklyn,NY,85,6
1376,Orlando,FL,148,1
1377,Brooklyn,NY,105,7
1378,Arlington,VA,229,0
1379,Washington,DC,279,6
1380,Kissimmee,FL,109,0
1381,Arlington,VA,67,20
1382,Brooklyn,NY,79,99
1383,Brooklyn,NY,150,9
1384,New York,NY,100,7
1385,Orlando,FL,150,0
1386,New York,NY,120,2
1387,Chicago,IL,198,0
1388,Arlington,VA,105,1
1389,Arlington,VA,95,0
1390,Los Angeles,CA,69,44
1391,New York,NY,148,27
1392,Brooklyn,NY,120,4
1393,San Diego,CA,145,55
1394,New York,NY,160,1
1395,Brooklyn,NY,125,47
1396,Sunny Isles Beach,FL,110,6
1397,Brooklyn,NY,150,3
1398,Washington,DC,269,0
1399,Brooklyn,NY,105,15
1400,Queens,NY,103,38
1401,Arlington,VA,269,2
1402,New York,NY,220,31
1403,New York,NY,179,76
1404,New York,NY,149,29
1405,Washington,DC,189,1
1406,Houston,TX,54,36
1407,Paris,RI,56,99
1408,Santa Rosa,CA,140,30
1409,Brooklyn,NY,120,11
1410,New York,NY,399,11
1411,Oakland,CA,110,2
1412,New York,NY,215,77
1413,New York,NY,100,34
1414,Los Angeles,CA,105,4
1415,Brooklyn,NY,150,10
1416,Portland,OR,83,99
1417,Scottsdale,AZ,90,26
1418,San Francisco,CA,208,74
1419,Arlington,VA,189,0
1420,Washington,DC,115,0
1421,Portland,OR,50,31
1422,Los Angeles,CA,125,0
1423,Berkeley,CA,125,12
1424,New York,NY,105,99
1425,San Francisco,CA,165,25
1426,Brooklyn,NY,50,5
1427,New York,NY,250,10
1428,Boston,MA,130,8
1429,Honolulu,HI,95,74
1430,Austin,TX,250,8
1431,Arlington,VA,229,0
1432,Washington,DC,279,5
1433,New York,NY,175,7
1434,Seattle,WA,99,0
1435,San Francisco,CA,150,1
1436,Nashville,TN,95,53
1437,Savannah,GA,45,9
1438,Sacramento,CA,55,2
1439,Los Angeles,CA,82,25
1440,San Jose,CA,45,43
1441,Naples,FL,250,2
1442,Portland,OR,175,76
1443,Chicago,IL,65,86
1444,Santa Cruz,CA,95,47
1445,Boston,MA,198,47
1446,Arlington,VA,60,94
1447,Minneapolis,MN,70,19
1448,Phoenix,AZ,100,0
1449,San Diego,CA,67,37
1450,Cambridge,MA,263,5
1451,Cambridge,MA,339,9
1452,Los Angeles,CA,114,0
1453,Brooklyn,NY,72,82
1454,Arlington,VA,249,1
1455,New York,NY,150,21
1456,Philadelphia,PA,109,5
1457,New York,NY,195,35
1458,Los Angeles,CA,189,32
1459,Sausalito,CA,150,52
1460,Seattle,WA,275,30
1461,New York,NY,110,45
1462,Colorado Springs,CO,60,6
1463,Baltimore,MD,95,20
1464,Boston,MA,259,0
1465,Boston,MA,299,3
1466,San Francisco,CA,119,85
1467,Honolulu,HI,204,68
1468,New York,NY,167,50
1469,Brooklyn,NY,425,2
1470,Brooklyn,NY,75,15
1471,San Francisco,CA,120,28
1472,Brooklyn,NY,115,38
1473,Chicago,IL,250,3
1474,Brooklyn,NY,140,99
1475,New York,NY,70,12
1476,Tucson,AZ,150,1
1477,New York,NY,99,54
1478,Atlanta,GA,105,18
1479,Brooklyn,NY,110,46
1480,Cambridge,MA,110,15
1481,Los Angeles,CA,175,4
1482,Boston,MA,135,8
1483,Austin,TX,100,99
1484,New York,NY,199,13
1485,San Francisco,CA,140,6
1486,New York,NY,119,31
1487,Brooklyn,NY,91,78
1488,Los Angeles,CA,100,0
1489,Denver,CO,85,70
1490,San Francisco,CA,125,10
1491,Portland,OR,95,53
1492,New York,NY,125,21
1493,San Diego,CA,65,84
1494,New York,NY,185,70
1495,Brooklyn,NY,80,64
1496,Austin,TX,44,69
1497,Houston,TX,80,0
1498,New York,NY,130,14
1499,New York,NY,120,49
1500,Berkeley,CA,145,39
1501,Healdsburg,CA,75,1
1502,Miami Beach,FL,148,86
1503,Brooklyn,NY,107,99
1504,Philadelphia,PA,90,22
1505,Chicago,IL,70,99
1506,New York,NY,89,91
1507,New York,NY,245,47
1508,San Francisco,CA,130,38
1509,San Francisco,CA,73,52
1510,Brooklyn,NY,95,33
1511,New York,NY,90,88
1512,Eugene,OR,59,99
1513,Austin,TX,305,18
1514,Oakland,CA,88,70
1515,San Rafael,CA,105,0
1516,Richmond,VA,80,0
1517,San Francisco,CA,100,21
1518,Hollywood,FL,100,8
1519,New York,NY,125,3
1520,New York,NY,850,0
1521,San Francisco,CA,115,99
1522,Las Vegas,NV,149,9
1523,New York,NY,200,14
1524,Washington,DC,200,4
1525,Palo Alto,CA,110,25
1526,Park City,UT,150,11
1527,Portland,OR,50,7
1528,Boston,MA,85,17
1529,Napa,CA,650,20
1530,Naples,FL,75,12
1531,Los Angeles,CA,62,6
1532,Brooklyn,NY,49,35
1533,Brooklyn,NY,200,0
1534,Los Angeles,CA,65,5
1535,Santa Cruz,CA,300,1
1536,Sunny Isles Beach,FL,260,8
1537,Brooklyn,NY,150,2
1538,Baltimore,MD,130,27
1539,Newport Beach,CA,350,0
1540,Savannah,GA,75,99
1541,Atlanta,GA,75,1
1542,Philadelphia,PA,155,0
1543,Boston,MA,114,2
1544,Brooklyn,NY,83,0
1545,Bronx,NY,150,2
1546,San Francisco,CA,140,5
1547,Sausalito,CA,124,28
1548,San Francisco,CA,130,49
1549,San Francisco,CA,110,27
1550,Santa Rosa,CA,115,42
1551,Tampa,FL,59,32
1552,Cambridge,MA,40,48
1553,Cambridge,MA,40,91
1554,New York,NY,165,16
1555,Las Vegas,NV,65,35
1556,Brooklyn,NY,235,4
1557,Washington,DC,159,7
1558,Ann Arbor,MI,124,26
1559,New York,NY,100,1
1560,New York,NY,150,35
1561,San Francisco,CA,230,6
1562,Seattle,WA,89,12
1563,Philadelphia,PA,135,4
1564,Chicago,IL,80,26
1565,San Francisco,CA,115,88
1566,Chicago,IL,80,10
1567,Brooklyn,NY,72,97
1568,New York,NY,130,5
1569,Baltimore,MD,45,61
1570,Austin,TX,220,0
1571,Boston,MA,189,19
1572,New York,NY,90,25
1573,Santa Monica,CA,115,21
1574,Honolulu,HI,110,27
1575,Honolulu,HI,135,25
1576,Honolulu,HI,100,20
1577,Portland,OR,59,91
1578,San Francisco,CA,200,2
1579,New York,NY,235,0
1580,San Francisco,CA,150,7
1581,Los Angeles,CA,500,2
1582,Las Vegas,NV,405,7
1583,New York,NY,149,77
1584,Minneapolis,MN,125,5
1585,San Francisco,CA,95,74
1586,Jersey City,NJ,45,73
1587,Philadelphia,PA,110,1
1588,San Francisco,CA,110,29
1589,Brooklyn,NY,110,17
1590,New York,NY,109,34
1591,Brooklyn,NY,135,20
1592,New York,NY,399,0
1593,Fort Lauderdale,FL,149,23
1594,Albuquerque,NM,375,3
1595,Los Angeles,CA,68,93
1596,Brooklyn,NY,150,47
1597,New York,NY,275,37
1598,Brooklyn,NY,80,26
1599,Arlington,VA,259,0
1600,Miami Beach,FL,466,0
1601,Portland,OR,55,66
1602,San Francisco,CA,300,0
1603,San Francisco,CA,100,3
1604,San Francisco,CA,100,2
1605,Phoenix,AZ,75,11
1606,New York,NY,70,7
1607,San Francisco,CA,85,3
1608,San Francisco,CA,280,73
1609,San Francisco,CA,125,6
1610,San Francisco,CA,185,0
1611,Pasadena,MD,50,0
1612,Oakland,CA,95,7
1613,Berkeley,CA,50,0
1614,New York,NY,310,55
1615,Brooklyn,NY,155,39
1616,Phoenix,AZ,70,52
1617,New Orleans,LA,85,42
1618,New Orleans,LA,155,52
1619,New York,NY,145,51
1620,Atlanta,GA,70,9
1621,New York,NY,115,1
1622,Oakland,CA,44,43
1623,Atlanta,GA,71,17
1624,Seattle,WA,60,90
1625,Sonoma,CA,825,5
1626,Boston,MA,150,99
1627,Queens,NY,106,1
1628,Santa Rosa,CA,150,99
1629,Brooklyn,NY,95,78
1630,New York,NY,150,5
1631,Charlotte,NC,250,0
1632,New York,NY,169,54
1633,San Francisco,CA,175,1
1634,San Francisco,CA,150,1
1635,Silver Spring,MD,75,23
1636,Los Angeles,CA,42,5
1637,San Francisco,CA,175,4
1638,San Francisco,CA,225,1
1639,Santa Cruz,CA,125,57
1640,Miami Beach,FL,260,33
1641,New York,NY,225,36
1642,New York,NY,230,8
1643,Queens,NY,79,26
1644,Los Angeles,CA,150,6
1645,Brooklyn,NY,120,3
1646,Chicago,IL,214,12
1647,San Francisco,CA,92,99
1648,New York,NY,125,31
1649,Brooklyn,NY,150,11
1650,New York,NY,85,14
1651,Los Angeles,CA,145,17
1652,Los Angeles,CA,105,6
1653,San Francisco,CA,150,8
1654,Brooklyn,NY,150,86
1655,Brooklyn,NY,110,38
1656,Boston,MA,195,50
1657,New York,NY,115,14
1658,New York,NY,225,23
1659,New York,NY,209,92
1660,Brooklyn,NY,120,54
1661,New York,NY,150,26
1662,San Francisco,CA,89,99
1663,Sunny Isles Beach,FL,159,5
1664,Sunny Isles Beach,FL,120,3
1665,New York,NY,399,3
1666,New York,NY,139,28
1667,Kissimmee,FL,89,1
1668,Healdsburg,CA,420,2
1669,San Francisco,CA,130,5
1670,New York,NY,340,32
1671,Phoenix,AZ,650,0
1672,Brooklyn,NY,65,49
1673,San Jose,CA,75,7
1674,New York,NY,110,2
1675,Jersey City,NJ,85,99
1676,San Francisco,CA,100,37
1677,Bronx,NY,65,50
1678,Sunny Isles Beach,FL,100,14
1679,New York,NY,125,10
1680,Brooklyn,NY,90,1
1681,Portland,OR,129,32
1682,Sunny Isles Beach,FL,100,15
1683,Sunny Isles Beach,FL,160,8
1684,New York,NY,80,8
1685,New York,NY,150,8
1686,New York,NY,185,7
1687,Brooklyn,NY,45,31
1688,Albuquerque,NM,85,48
1689,Seattle,WA,229,18
1690,San Francisco,CA,138,5
1691,Brooklyn,NY,120,12
1692,Boston,MA,400,0
1693,Scottsdale,AZ,170,8
1694,New York,NY,130,4
1695,Portland,OR,75,93
1696,New York,NY,195,36
1697,Berkeley,CA,170,0
1698,New York,NY,139,13
1699,Brooklyn,NY,95,27
1700,San Francisco,CA,85,52
1701,Kissimmee,FL,125,3
1702,Brooklyn,NY,130,25
1703,Portland,OR,50,79
1704,Los Angeles,CA,69,10
1705,New York,NY,180,20
1706,Los Angeles,CA,165,20
1707,San Diego,CA,160,4
1708,Palo Alto,CA,100,12
1709,Queens,NY,37,92
1710,Brooklyn,NY,115,59
1711,New York,NY,200,15
1712,New York,NY,159,42
1713,Brooklyn,NY,75,40
1714,New York,NY,175,12
1715,New York,NY,144,91
1716,New York,NY,295,54
1717,Brooklyn,NY,125,4
1718,Brooklyn,NY,125,5
1719,Incline Village,NV,200,4
1720,Hollywood,FL,50,1
1721,Houston,TX,49,59
1722,Oakland,CA,95,3
1723,Portland,OR,69,27
1724,San Francisco,CA,175,99
1725,Queens,NY,350,2
1726,Los Angeles,CA,150,30
1727,New York,NY,128,51
1728,San Francisco,CA,355,5
1729,New York,NY,145,18
1730,New York,NY,119,99
1731,New York,NY,210,3
1732,San Francisco,CA,105,4
1733,Palo Alto,CA,130,32
1734,Houston,TX,295,1
1735,Seattle,WA,265,1
1736,New York,NY,399,0
1737,Seattle,WA,72,5
1738,New York,NY,100,43
1739,New York,NY,112,14
1740,Chicago,IL,145,33
1741,Chicago,IL,145,18
1742,Chicago,IL,100,5
1743,Austin,TX,55,28
1744,New York,NY,160,7
1745,Seattle,WA,59,99
1746,Los Angeles,CA,120,1
1747,Los Angeles,CA,78,18
1748,Brooklyn,NY,115,40
1749,Brooklyn,NY,250,16
1750,New York,NY,450,16
1751,Somerville,MA,70,99
1752,Brooklyn,NY,130,17
1753,Silver Spring,MD,80,25
1754,Phoenix,AZ,85,5
1755,Brooklyn,NY,105,61
1756,Oakland,CA,85,9
1757,Brooklyn,NY,250,14
1758,San Francisco,CA,125,85
1759,Brooklyn,NY,125,8
1760,Los Angeles,CA,140,94
1761,Brooklyn,NY,59,2
1762,Madison,WI,97,37
1763,Brooklyn,NY,125,15
1764,Washington,DC,95,99
1765,Brooklyn,NY,130,29
1766,Austin,TX,89,51
1767,Los Angeles,CA,125,24
1768,Brooklyn,NY,525,0
1769,Hollywood,CA,97,95
1770,Fort Lauderdale,FL,85,3
1771,Chicago,IL,195,12
1772,Queens,NY,75,27
1773,New York,NY,235,3
1774,Seattle,WA,84,99
1775,New York,NY,299,8
1776,Los Angeles,CA,134,5
1777,Chicago,IL,95,34
1778,Washington,DC,262,5
1779,New York,NY,190,58
1780,Portland,OR,65,99
1781,Chicago,IL,55,73
1782,San Jose,CA,100,1
1783,Dallas,TX,95,12
1784,New York,NY,299,9
1785,Sacramento,CA,65,51
1786,New York,NY,224,17
1787,Los Angeles,CA,75,2
1788,San Francisco,CA,66,20
1789,Scottsdale,AZ,150,1
1790,Scottsdale,AZ,355,9
1791,Portland,OR,75,82
1792,Mill Valley,CA,275,0
1793,Brooklyn,NY,80,5
1794,Boston,MA,140,10
1795,Brooklyn,NY,80,19
1796,San Francisco,CA,150,14
1797,New York,NY,295,7
1798,Boston,MA,289,0
1799,Boston,MA,259,0
1800,New York,NY,65,3
1801,Arlington,VA,67,2
1802,Arlington,VA,67,5
1803,Miami Beach,FL,210,6
1804,Las Vegas,NV,65,15
1805,Las Vegas,NV,235,50
1806,Los Angeles,CA,150,0
1807,Brooklyn,NY,124,16
1808,San Francisco,CA,2900,0
1809,San Francisco,CA,3750,1
1810,San Francisco,CA,289,4
1811,Portland,OR,75,41
1812,Brooklyn,NY,105,99
1813,Chicago,IL,1200,2
1814,Berkeley,CA,79,82
1815,New York,NY,319,50
1816,Boston,MA,275,17
1817,New York,NY,125,34
1818,Austin,TX,75,99
1819,Seattle,WA,110,12
1820,Arlington,VA,92,0
1821,Los Angeles,CA,75,3
1822,Los Angeles,CA,130,8
1823,New York,NY,189,5
1824,Mill Valley,CA,80,8
1825,Brooklyn,NY,80,11
1826,Eugene,OR,400,3
1827,New York,NY,180,45
1828,Washington,DC,145,43
1829,New York,NY,120,55
1830,San Francisco,CA,70,12
1831,New York,NY,150,21
1832,New York,NY,155,8
1833,Los Angeles,CA,190,3
1834,New York,NY,169,56
1835,San Francisco,CA,100,5
1836,Los Angeles,CA,120,10
1837,San Francisco,CA,220,67
1838,Seattle,WA,85,33
1839,Charleston,SC,285,0
1840,New York,NY,115,68
1841,Albuquerque,NM,150,4
1842,Brooklyn,NY,100,3
1843,Chicago,IL,150,11
1844,Portland,OR,200,0
1845,Los Angeles,CA,550,10
1846,Tucson,AZ,70,40
1847,Boston,MA,585,4
1848,Miami Beach,FL,69,61
1849,Brooklyn,NY,150,59
1850,Chicago,IL,215,5
1851,Los Angeles,CA,85,1
1852,Seattle,WA,205,5
1853,Austin,TX,40,65
1854,Austin,TX,500,14
1855,Albuquerque,NM,40,99
1856,Austin,TX,150,2
1857,Las Vegas,NV,65,54
1858,Los Angeles,CA,55,31
1859,Brooklyn,NY,135,33
1860,Brooklyn,NY,170,36
1861,New York,NY,199,23
1862,New York,NY,165,40
1863,Miami Beach,FL,98,99
1864,New York,NY,90,74
1865,New York,NY,175,8
1866,Providence,RI,115,34
1867,Portland,OR,55,43
1868,New York,NY,215,6
1869,New York,NY,219,9
1870,Los Angeles,CA,70,39
1871,Austin,TX,99,27
1872,Providence,RI,75,4
1873,New York,NY,219,35
1874,Miami Beach,FL,65,59
1875,San Francisco,CA,130,6
1876,Los Angeles,CA,105,55
1877,Alexandria,VA,72,29
1878,New York,NY,97,57
1879,Los Angeles,CA,125,48
1880,New York,NY,200,22
1881,San Francisco,CA,145,72
1882,New York,NY,125,93
1883,Providence,RI,75,94
1884,Silver Spring,MD,80,23
1885,Albuquerque,NM,35,25
1886,Los Angeles,CA,200,2
1887,West Hollywood,CA,525,1
1888,Brooklyn,NY,51,10
1889,Seattle,WA,1200,45
1890,Queens,NY,64,36
1891,Queens,NY,64,43
1892,Truckee,NV,385,5
1893,Berkeley,CA,75,3
1894,Bronx,NY,50,29
1895,Santa Monica,CA,159,58
1896,Brooklyn,NY,47,36
1897,San Francisco,CA,110,6
1898,Tucson,AZ,150,0
1899,Washington,DC,135,49
1900,Los Angeles,CA,155,23
1901,Brooklyn,NY,179,1
1902,Queens,NY,165,20
